Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
Stakeflow,cosmosvaloper1wdrypwex63geqswmcy5qynv4w3z3dyef2qmyna,0,136599406369,136599406369,7.00%,N,Y,1,10/10,N,over_32_cap,0.00%,
Coinbase02,cosmosvaloper1gqem6t55xrjc8nqf7y8jyp9xzgnm60zu007nrl,0,136013628805,136013628805,8.00%,Y,Y,1,0/10,N,"CEX, gov<5/10 (fraction=0.000)",0.00%,
DragonStake,cosmosvaloper15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2nvwher,0,135642587036,135642587036,9.00%,N,Y,1,7/10,N,over_32_cap,0.00%,
Chill Validation,cosmosvaloper1sdz4rc95vnzh2f54sacec50vjxnmwdakfym4vh,94039701184,228360139158,134320437974,5.00%,N,Y,1,3/10,N,gov<5/10 (fraction=0.300),2.40%,
kjnodes.com 🦄,cosmosvaloper1mnjg9xhraxljrccyw9y6u22ws0fa5asa38nd2q,0,133280092173,133280092173,10.00%,N,Y,0.996,6/10,N,over_32_cap,0.00%,
Cypher Core,cosmosvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7z5r2qs,0,124501896806,124501896806,10.00%,N,Y,1,6/10,N,over_32_cap,0.00%,
Ping,cosmosvaloper1jxv0u20scum4trha72c7ltfgfqef6nsch7q6cu,264991782,122244631092,121979639310,5.00%,N,Y,1,6/10,N,over_32_cap,0.01%,
cosmos Af,cosmosvaloper1xsgse9yump2j35nfut2tkwh7mdtca5llcgr79d,0,118285964173,118285964173,10.00%,N,Y,1,9/10,N,over_32_cap,0.00%,
Compass,cosmosvaloper1ff0dw8kawsnxkrgj7p65kvw7jxxakyf8n583gx,0,117815989449,117815989449,10.00%,N,Y,0.998,4/10,N,gov<5/10 (fraction=0.400),0.00%,
Cosmos Spaces,cosmosvaloper13p5ckpmc9g2v8ez5qsxs00wadqvcc7q0qheh26,104070074033,220438847652,116368773619,10.00%,N,Y,1,9/10,N,over_32_cap,2.65%,
Certus One,cosmosvaloper1qwl879nx9t6kef4supyazayf7vjhennyh568ys,0,115041054107,115041054107,12.50%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Klub Staking,cosmosvaloper1wqy2s6nwnxj57l0l5rdjxxr646p3al6y70435m,0,110835472705,110835472705,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DSRV,cosmosvaloper1wlagucxdxvsmvj6330864x8q3vxz4x02rmvmsu,84247202788,194149248834,109902046046,10.00%,N,Y,1,8/10,N,over_32_cap,2.15%,
Citizen Web3,cosmosvaloper1e859xaue4k2jzqw20cv6l7p3tmc378pc3k8g2u,223007301682,330580752783,107573451101,10.00%,N,Y,0.999,9/10,N,over_32_cap,5.69%,
Atlas Staking (Auto-compound rewards with REStake),cosmosvaloper12dm2v5yk62k3em0lu7g5ddzrymy832r6vn46j3,0,101338050908,101338050908,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🐡grant.fish,cosmosvaloper1xym2qygmr9vanpa0m7ndk3n0qxgey3ffzcyd5c,0,100708137426,100708137426,100.00%,N,Y,1,2/10,N,"commission>10%, gov<5/10 (fraction=0.200)",0.00%,
SolidarityNode,cosmosvaloper1w3v6jtyk7y92rzv0k0jvkcwwt4xc0fta4acu07,0,100324331220,100324331220,5.00%,N,Y,1,10/10,N,over_32_cap,0.00%,
<decommissioned>,cosmosvaloper14k4pzckkre6uxxyd2lnhnpp8sngys9m6hl6ml7,0,97449557744,97449557744,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SmartNodes,cosmosvaloper1hdrlqvyjfy5sdrseecjrutyws9khtxxaux62l7,420999999,94349818336,93928818337,6.00%,N,Y,0.996,0/10,N,gov<5/10 (fraction=0.000),0.01%,
nylira.net,cosmosvaloper13sduv92y3xdhy3rpmhakrc3v7t37e7ps9l0kpv,0,93129473626,93129473626,10.00%,N,Y,0.998,10/10,N,over_32_cap,0.00%,
CrowdControl,cosmosvaloper1x3mkgqpshvpq87d33ndsleu7gd7w47dl4ve0yy,0,92169036849,92169036849,5.00%,N,Y,1,5/10,N,over_32_cap,0.00%,
hashtower,cosmosvaloper1ma02nlc7lchu7caufyrrqt4r6v2mpsj90y9wzd,0,90377057741,90377057741,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
B-Harvest,cosmosvaloper10e4vsut6suau8tk9m6dnrm0slgd6npe3jx5xpv,0,82414671286,82414671286,10.00%,N,Y,1,8/10,N,over_32_cap,0.00%,
Ztake.org,cosmosvaloper102ruvpv2srmunfffxavttxnhezln6fnc54at8c,0,80419266516,80419266516,7.00%,N,Y,1,8/10,N,over_32_cap,0.00%,
Chainflow,cosmosvaloper1j0vaeh27t4rll7zhmarwcuq8xtrmvqhudrgcky,0,76418847504,76418847504,8.00%,N,Y,1,0/10,N,gov<5/10 (fraction=0.000),0.00%,
[SHUTTING DOWN] AUDIT.one,cosmosvaloper1udpsgkgyutgsglauk9vk9rs03a3skc62gup9ny,0,75412517579,75412517579,7.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
a41,cosmosvaloper1v78emy9d2xe3tj974l7tmn2whca2nh9zp7s0u9,123892945281,196168643267,72275697986,5.00%,N,N,1,10/10,N,inactive,3.16%,
dForce,cosmosvaloper1cc99d3xcukhedg4wcw53j7a9q68uza707vpfe7,0,63375227808,63375227808,5.00%,N,Y,0.989,0/10,N,gov<5/10 (fraction=0.000),0.00%,
Stargaze,cosmosvaloper1et77usu8q2hargvyusl4qzryev8x8t9wwqkxfs,0,61590293164,61590293164,10.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Coinage x DAIC,cosmosvaloper140e7u946a2nqqkvcnjpjm83d0ynsqem8dnp684,0,61280368548,61280368548,5.00%,N,Y,1,7/10,N,over_32_cap,0.00%,
Xilodyne,cosmosvaloper1rtlg9jnlezwg83eep5zu25sfxndgud5awcaeqn,0,56957227536,56957227536,5.00%,N,Y,0.978,0/7,N,gov<5/10 (fraction=0.000),0.00%,
BTCS Inc. (Nasdaq: BTCS),cosmosvaloper1kyfce0nvluyhgfsdzz8hwrsf5336gsc95pyy4u,0,56127484204,56127484204,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BackBone Labs | Delegate for $SOUL Claim Drop,cosmosvaloper1gn4ugadhkdwse6ayt7q8ekh0d0p2spw7duwlua,0,55593247098,55593247098,7.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Virtual Hive,cosmosvaloper1zc0z44e42qhzltqc8qpj5qrzn836d3lftnqmgw,0,54934244687,54934244687,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Umbrella ☔,cosmosvaloper1lktjhnzkpkz3ehrg8psvmwhafg56kfss3q3t8m,0,51280510822,51280510822,10.00%,N,Y,1,8/10,N,over_32_cap,0.00%,
BitValidator,cosmosvaloper1lkujuk2004p3w42tgvuvqnsdmsq8u6jqkwf9wj,0,49097983334,49097983334,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Skip,cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl,0,48983607869,48983607869,100.00%,N,Y,1,1/10,N,"commission>10%, gov<5/10 (fraction=0.100)",0.00%,
CosmicNode,cosmosvaloper1v2srqzaqku25pdndegz3flhez6umfehpaxjyzf,0,48041919162,48041919162,5.00%,N,Y,1,0/2,N,gov<5/10 (fraction=0.000),0.00%,
jabbey,cosmosvaloper1xwazl8ftks4gn00y5x3c47auquc62ssuqlj02r,173370831909,220153252705,46782420796,5.00%,N,Y,1,0/10,N,gov<5/10 (fraction=0.000),4.42%,
Huobi,cosmosvaloper1kn3wugetjuy4zetlq6wadchfhvu3x740ae6z6x,0,46336789508,46336789508,7.50%,Y,Y,0.982,0/10,N,"CEX, gov<5/10 (fraction=0.000)",0.00%,
Expedition | by Life and Crypto,cosmosvaloper1nkkdef4flw8s3jxnmdyqnr7rwgfpw2kv9lx0ug,0,45158338112,45158338112,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Multiplex,cosmosvaloper1a4qlael79p76my9pml6thwhnnzsxyy4ajrvd9s,0,37869363330,37869363330,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
validator.network,cosmosvaloper1sxx9mszve0gaedz5ld7qdkjkfv8z992ax69k08,0,37091288741,37091288741,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
vido.info,cosmosvaloper19j2hd230c3hw6ds843yu8akc0xgvdvyuz9v02v,0,34790851450,34790851450,5.00%,N,Y,1,10/10,N,over_32_cap,0.00%,
ChainLayer,cosmosvaloper1kgddca7qj96z0qcxr2c45z73cfl0c75p7f3s2e,0,32423427765,32423427765,10.00%,N,Y,1,3/10,N,gov<5/10 (fraction=0.300),0.00%,
Shutting down. Please re-delegate by July 15th,cosmosvaloper1vygmh344ldv9qefss9ek7ggsnxparljlmj56q5,0,32260410731,32260410731,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
cosmos hub,cosmosvaloper1nxe3gnztx8wvayj260dp6yw7jg797m8up02h7z,0,30458370821,30458370821,5.00%,N,Y,0.999,0/10,N,gov<5/10 (fraction=0.000),0.00%,
lunamint,cosmosvaloper1ec3p6a75mqwkv33zt543n6cnxqwun37rr5xlqv,0,29262426383,29262426383,15.00%,N,Y,1,0/10,N,"commission>10%, gov<5/10 (fraction=0.000)",0.00%,
commercio.network,cosmosvaloper1fqzqejwkk898fcslw4z4eeqjzesynvrdfr5hte,0,26021570674,26021570674,9.00%,N,Y,1,1/10,N,gov<5/10 (fraction=0.100),0.00%,
DO NOT DELEGATE - Defi Wallet,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c,0,25027546653,25027546653,7.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
OWALLET,cosmosvaloper19qv67gvevp4xw64kmhd6ff6ta2l2ywgfm74xtz,0,24919071471,24919071471,5.00%,N,N,1,9/10,N,inactive,0.00%,
Moonstake,cosmosvaloper125umsz3fws7gepn5ccsh0sv4gre9r6a3tccz4r,0,24139527058,24139527058,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Luganodes,cosmosvaloper1m902jrk0pn4yc47zfvauqwvtq0e03nen5xgzte,0,23981805683,23981805683,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
cosmosvaloper1r2dthxctqzhwg299e7aaeqwfkgcc9hg8k3yd7m,cosmosvaloper1r2dthxctqzhwg299e7aaeqwfkgcc9hg8k3yd7m,0,20263646813,20263646813,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Castlenode,cosmosvaloper1qs8tnw2t8l6amtzvdemnnsq9dzk0ag0z52uzay,0,20175711379,20175711379,9.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Staking Fund,cosmosvaloper1000ya26q2cmh399q4c5aaacd9lmmdqp90kw2jn,0,19225557791,19225557791,10.00%,N,Y,1,5/10,N,over_32_cap,0.00%,
VoidStake,cosmosvaloper1ww9dg7fgy6d3l89exlx9wsl86ycrnjp448ry75,0,16683525364,16683525364,5.00%,N,Y,1,4/10,N,gov<5/10 (fraction=0.400),0.00%,
Inter Blockchain Services,cosmosvaloper188l6kl0k9dujfd9y3la6w5ykvxzechd8a06z55,0,15571595846,15571595846,5.00%,N,Y,0.999,9/10,N,over_32_cap,0.00%,
Huobi-1,cosmosvaloper12w6tynmjzq4l8zdla3v4x0jt8lt4rcz5gk7zg2,0,13791877254,13791877254,8.00%,Y,N,,,N,"inactive, CEX, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Notional,cosmosvaloper1083svrca4t350mphfv9x45wq9asrs60cdmrflj,0,13640295885,13640295885,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
KEK,cosmosvaloper16qme5yxucnaj6snx35nmwze0wyxr8wfgqxsqfw,0,12572633679,12572633679,9.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Inu X,cosmosvaloper1zgqal5almcs35eftsgtmls3ahakej6jmnn2wfj,0,11290098225,11290098225,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
NexuSecurus,cosmosvaloper1ta3zed9p4q2ynnpgrw7m63wqd9e4xg2p2842gc,0,11195766281,11195766281,10.00%,N,Y,0.999,1/7,N,gov<5/10 (fraction=0.143),0.00%,
Atomic power node,cosmosvaloper14l0fp639yudfl46zauvv8rkzjgd4u0zk2aseys,0,11149782086,11149782086,100.00%,N,Y,1,0/10,N,"commission>10%, gov<5/10 (fraction=0.000)",0.00%,
hoo.com,cosmosvaloper1l5rgg6k87m6x5hl50xg5q7t680d672z87gzd7a,0,10500087904,10500087904,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Snow Fall,cosmosvaloper1y3pjm65prcek6gn7n0k488r9f594ednuxuw25q,0,9685980135,9685980135,5.00%,N,Y,1,2/2,N,over_32_cap,0.00%,
debo[REDELEGATE FROM US],cosmosvaloper1z66j0z75a9flwnez7sa8jxx46cqu4rfhd9q82w,0,8150140857,8150140857,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
天照☀,cosmosvaloper1dt93l3qgmhhlp97srjyqyendrgu9nx0suxtwe8,0,7651694612,7651694612,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
decomm,cosmosvaloper16fnz0v4cnv5dpnj0p3gaft2q2kzx8z5hfrx6v5,0,7418850543,7418850543,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
HyperblocksPro,cosmosvaloper1ul2me6vukg2vac2p6ltxmqlaa7jywdgt8q76ag,0,6537442999,6537442999,5.00%,N,Y,1,1/10,N,gov<5/10 (fraction=0.100),0.00%,
Kraken02,cosmosvaloper1z8zjv3lntpwxua0rtpvgrcwl0nm0tltgpgs6l7,0,6244545192,6244545192,100.00%,Y,N,,,N,"inactive, CEX, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Coinbase Custody,cosmosvaloper1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu5h6jll,0,5797515957,5797515957,20.00%,Y,N,1,0/10,N,"inactive, CEX, commission>10%, gov<5/10 (fraction=0.000)",0.00%,
NFTSwitch.xyz | Delegate for $SOUL Claim Drop,cosmosvaloper139nknw98s8wqmzfqt9fs3jvv9sz2perqndmfat,0,5580918430,5580918430,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Kraken,cosmosvaloper1nm0rrq86ucezaf8uj35pq9fpwr5r82clzyvtd8,0,5011493214,5011493214,100.00%,Y,N,,,N,"inactive, CEX, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
.,cosmosvaloper1p650epkdwj0jte6sjc3ep0n3wz6jc9ehh8jutg,0,4843456620,4843456620,50.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Astrovault,cosmosvaloper1uuj8c7d9rvevf7yjj6jdw0lvfxl6lquf2ftukz,0,4823574334,4823574334,8.00%,N,Y,0.986,0/10,N,gov<5/10 (fraction=0.000),0.00%,
CROSSTECH,cosmosvaloper1ed5a27kfyu0yljmna00vtr8mgzp6rwh9zn77zz,0,4696634381,4696634381,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
KuCoin,cosmosvaloper157qezau9xnzypse3vu2vhs7r4ee83fdecew0fz,0,4674019144,4674019144,10.00%,Y,N,,,N,"inactive, CEX, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Equinox,cosmosvaloper1qr6sk28w4r6kqsg0737wzgu05505t4glezetwn,0,4211795166,4211795166,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Newroad Network,cosmosvaloper1wp9jne5t3e4au7u8gfep90g59j0qdhpeqvlg7n,0,4017065076,4017065076,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
0% FEES -> 2027 Apeiron Nodes,cosmosvaloper1tmwt5q22qqafyznjhhydn2u6kwpwn2r8unrdyn,0,3847282315,3847282315,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Any Labs,cosmosvaloper1648ynlpdw7fqa2axt0w2yp3fk542junl7rsvq6,0,3480331965,3480331965,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Earn Stash,cosmosvaloper1w024sqzpvj5g57maxmvnlzellzwapwsv42360d,0,3423935388,3423935388,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Liqee,cosmosvaloper14jlpmqquh0gste6nzf4dn43kc8h50l6fmx6dfs,0,3384431769,3384431769,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Paradigm,cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu,0,2970499089,2970499089,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🚀 WHEN MOON 🌕 WHEN LAMBO 🔥 RESTAKE ✅,cosmosvaloper1lgql34zrvmxqslemvm6h4fj72jnnhz4ggnljk8,0,2773996483,2773996483,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ChainUp & NewHuo,cosmosvaloper13maqgtlklmereflvg3lq3e8zrp0jsqhr8ef3kk,0,2603202843,2603202843,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Wetez,cosmosvaloper1s05va5d09xlq3et8mapsesqh6r5lqy7mkhwshm,0,2600504186,2600504186,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
securesecrets,cosmosvaloper15ytx6mflyrxynjerqlud6w646v6u3qvtjtfane,0,2475280200,2475280200,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
真本聪&IOSG,cosmosvaloper1qdxmyqkvt8jsxpn5pp45a38ngs36mn2604cqk9,0,2467454699,2467454699,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Nocturnal Labs,cosmosvaloper1dqp325was50l7ut2lnx6s8xhmtwj3wrtx06gzu,0,2286779209,2286779209,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ITRocket,cosmosvaloper1s5kufhghcyqkpp0ps0w9kn3lmn9wp8g5lkk07e,0,2178060988,2178060988,5.00%,N,Y,1,2/10,N,gov<5/10 (fraction=0.200),0.00%,
Cobo,cosmosvaloper1pz0lfq40sa63n0wany3v95x3yvznc5gyf8u28w,0,2156770998,2156770998,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DELIGHT,cosmosvaloper1rjujxmsdk3n7hj07q54huh4esf4v0ts8mezqam,0,2103293020,2103293020,5.00%,N,Y,1,10/10,N,over_32_cap,0.00%,
zoomerlabs,cosmosvaloper1urxrvt5dmkqpe50gwrerjly2z6nvk9exjz2j3h,0,1974173540,1974173540,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🐔 The Chicken Coop 🦝 Homestead,cosmosvaloper1hg4wpfzr70d9vjzlwfeel555f6plwj2jqpx9sh,0,1950745923,1950745923,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
cosmosgbt,cosmosvaloper1x8rr4hcf54nz6hfckyy2n05sxss54h8wz9puzg,0,1946728151,1946728151,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DelegaNetworks ∞,cosmosvaloper1uutuwrwt3z2a5z8z3uasml3rftlpmu25aga5c6,0,1945206103,1945206103,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Valnodes - Carbon Neutral Staking,cosmosvaloper1ky5k0305lm4t4xa72a2g5ahfdzqxnwx358agra,0,1752214750,1752214750,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
COS_Validator,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn,0,1741785337,1741785337,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SSSnodes,cosmosvaloper1vrg6ruw00lhszl4sjgwt5ldvl8z0f7pfp5va85,0,1722667504,1722667504,11.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
⊤⊥,cosmosvaloper1kg99k8wd67r0ffxwavgnxup7yk46rvttxc53j7,0,1607932631,1607932631,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Sentinel,cosmosvaloper1u6ddcsjueax884l3tfrs66497c7g86skn7pa0u,0,1564359818,1564359818,15.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🙏 uGaenn ⛅,cosmosvaloper1wlpz5hau2ezu0gmuxav63m53d8s77az9wfzlt6,0,1554613129,1554613129,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Unstake as we will shut down,cosmosvaloper1q9p73lx07tjqc34vs8jrsu5pg3q4ha534uqv4w,0,1480948303,1480948303,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Atom Online,cosmosvaloper136zvatxwq7xfhnaxku6np2c3n59j3p39z5u77g,0,1411255618,1411255618,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
"Amplifier, DO NOT DELEGATE",cosmosvaloper10u5uewa85d7vq05d2seanz26pyrc4pp3k6tpku,0,1352882205,1352882205,7.50%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BlueStake 🚀,cosmosvaloper12xx74t5sx3vgyew7es9h8e9py4ttts6zcg3vxk,0,1297637014,1297637014,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
POSITIVA Ultra,cosmosvaloper1jftg6dzhsu7kvn9vyztsnegqfrrzlcgeklyvgu,0,1084694810,1084694810,5.00%,N,Y,1,10/10,N,over_32_cap,0.00%,
airdropdao,cosmosvaloper1kqld7f3tu3ha5ht3qv2rq9ac9683d3xf356rc9,0,1038642435,1038642435,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DeBank,cosmosvaloper1wd8vquxza6svsvvnh489tdvg9vdjjfpepcfvf9,0,1014414121,1014414121,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
AIR DROP STATION,cosmosvaloper1485u80fdxjan4sd3esrvyw6cyurpvddvzuh48y,0,819717072,819717072,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DOUBLETOP,cosmosvaloper18n80khkgu2z093cqtdatnx3gn0f7fjuvl2s72d,0,772899617,772899617,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
RoundTable21 by WildSage Labs,cosmosvaloper1n3nll7yl3lcv932s2r7l6jzvkjtjk0qppp3rls,0,754656822,754656822,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Stake Capital,cosmosvaloper1k9a0cs97vul8w2vwknlfmpez6prv8klv03lv3d,0,711637877,711637877,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Sr20de,cosmosvaloper1zmgj4wx0ddgktmg9332f3szjsqlm4yk9pwdccl,0,699629985,699629985,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
LikeCoin by Liker Land,cosmosvaloper1yat0v9mqt88m2x3uew0zrpzn7tjzas6eplz6s2,0,637884853,637884853,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MyCosmosValidator,cosmosvaloper17eqvq9h0jyd8mxtj2xrn6ksfu54qzw4llud7z6,0,624339336,624339336,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BlockPI,cosmosvaloper1mykn77lkynl8fkwvl9tqg369u0zajzzcdhkptq,0,621263643,621263643,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
nysa.network,cosmosvaloper1qgju44qz5e2y2v9azkqfs8n7d97lg97008qgjz,0,588451786,588451786,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
gumi,cosmosvaloper1atpewucekh08gc8h4e6jv8fa7p9k84mmwlzqje,0,561006818,561006818,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
F4RM,cosmosvaloper14az9dmutwtz4vuycvae8csm4wwwtm0aumtlppe,0,479429089,479429089,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Don Cryptonium,cosmosvaloper1rj6324uq904z5zr96zg6ew9qjyau9u6h5nflg6,0,473576760,473576760,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Dawns.world,cosmosvaloper1ktecz4dr56j9tsfh7nwg8s9suvhfu70qykhu5s,0,463903428,463903428,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
STAKE FRITES 🥩 🍟 - DO NOT DELEGATE,cosmosvaloper1uepjmgfuk6rnd0djsglu88w7d0t49lmljdpae2,0,443227364,443227364,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
