Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
QuantaTech,bandvaloper1val7t7e48tyxutjhg5ra4pd0485z0fs8q23g6e,0,2694299,2694299,5.00%,N,N,,,N,inactive,0.00%,
Terraform Labs,bandvaloper1gv2gnnqa5gs924mrenz2y4m5aadefwvgxq5nzr,0,2177211,2177211,2.00%,N,N,,,N,inactive,0.00%,
stake9,bandvaloper1aw58v3l9yrk262fjr9ah0c0a39xf9hwr4yw04u,0,2156692,2156692,5.00%,N,N,,,N,inactive,0.00%,
NQ4.NET,bandvaloper1yhj9uqacyjrqyt58d548ywayhw52ff524tw3gh,0,2019799,2019799,9.00%,N,N,,,N,inactive,0.00%,
🗼StableNode🗼,bandvaloper1ufjqrau2w0vjd84e5sp86lcvyn4ktqdet9mgs5,0,2000000,2000000,5.00%,N,N,,,N,inactive,0.00%,
MapleSyrup,bandvaloper1d7ul50ewkddfz8cd43695vggvrdmmq2nxuh5w5,0,1999800,1999800,10.00%,N,N,,,N,inactive,0.00%,
Indonode,bandvaloper145a0pq4v3dqhfgpvwtkt425arxydhz3ql7cn95,0,1999700,1999700,1.00%,N,N,,,N,inactive,0.00%,
blockpower,bandvaloper179ua384fgncu4vnxr0phkks9f3tmwh7u37jfsp,0,1924998,1924998,10.00%,N,N,,,N,inactive,0.00%,
Aussie_Band,bandvaloper1t645rmmml583ekrupjstxwkkxtugv5laqekjyk,0,1859587,1859587,8.00%,N,N,,,N,inactive,0.00%,
DECOMMISSIONED: Please do not stake,bandvaloper1vejwyg5f66qqxxpwa2jpg08yyfnv7yftnq08x0,0,1802611,1802611,10.00%,N,N,,,N,inactive,0.00%,
Finantra.com,bandvaloper1n23u6ne8pezu4ugtu5tpztn9m28lr77g9ujff3,0,1499978,1499978,0.00%,N,N,,,N,inactive,0.00%,
Cosmos Cats CLOSING redelegate please,bandvaloper1k68q3a9fwvke7pqc8tqftm6azddtd42f58px04,0,1209883,1209883,5.00%,N,N,,,N,inactive,0.00%,
Redelegate,bandvaloper1mehkk6whtfzrjevqj52a5gl5q5lfz5t0q9gl3y,0,1149900,1149900,5.00%,N,N,,,N,inactive,0.00%,
Huobipools,bandvaloper1gqtkvth46l0c92gmss36xd4uexyvgah7nrm5wd,0,1004772,1004772,1.00%,Y,N,,,N,"inactive, CEX",0.00%,
🔴 SHUTDOWN 31-12-2024 🔴,bandvaloper1yeeh6rjec2qa8hczh46cl6zy8s7mvzx996qp5s,0,1000100,1000100,5.00%,N,N,,,N,inactive,0.00%,
Castlenode,bandvaloper10daycr4xgqtwccqxmjgnnzhgmkvk8r9sk4kk7r,0,1000001,1000001,10.00%,N,N,,,N,inactive,0.00%,
Pickle Banddd (🅑)),bandvaloper1vvevlfz7r9xrj9kghhguw8ygwvv9x3duldlw3j,45973693691,45974693595,999904,10.00%,N,N,,,N,inactive,9.09%,
A-gaming,bandvaloper1thzsamfgurf5mq3d8q7mtjqlxrm3vljr5p7y7q,0,999900,999900,10.00%,N,N,,,N,inactive,0.00%,
NomadValidator,bandvaloper1vfqhc5w8qspmlhrxxfjjknpujxlyw85su2ddva,0,999900,999900,10.00%,N,N,,,N,inactive,0.00%,
5Dimension,bandvaloper1sknmp6d6c7wykvncfv4l3rc55ys3y0z2kjgm5h,0,999900,999900,5.00%,N,N,,,N,inactive,0.00%,
TrustedPoint,bandvaloper1cdw85crdlwv9cq3plpfhm7m23kcmlx86eq4m77,0,999900,999900,10.00%,N,N,,,N,inactive,0.00%,
Kynraze,bandvaloper16zj97zdejq3lc7895086v5yarne0qtn4f7ncn0,0,999900,999900,10.00%,N,N,,,N,inactive,0.00%,
KiKi Finance,bandvaloper1at8hyqwek8uu6e24nw2ctj8c4thde83r5676cf,0,999900,999900,100.00%,N,N,,,N,"inactive, commission>10%",0.00%,
metaONE,bandvaloper1l04xw3je6qxqzu238secztfjx6x40wrqwm96c7,0,999900,999900,1.00%,N,N,,,N,inactive,0.00%,
band666,bandvaloper170umrcfkg87xmt2wqzjldpdzxgd2tj7ayeuqxp,0,999881,999881,10.00%,N,N,,,N,inactive,0.00%,
B1tStrata1,bandvaloper15nzjxqpgmnv474l600ykynlmztkx9aaxjsg3l0,0,960000,960000,10.00%,N,N,,,N,inactive,0.00%,
DO NOT STAKE,bandvaloper196d8njsm29r592phdnlavpr7cf2cthu57sh73r,0,737498,737498,8.00%,N,N,,,N,inactive,0.00%,
shutdown,bandvaloper1jf2rqyr2ud20asyzscvrzh65s234eycx86lzcn,0,505874,505874,5.00%,N,N,,,N,inactive,0.00%,
AcuStake,bandvaloper18d9xum2mjtn8387tm6ph2cnt0r5hyp77h6efhh,0,471224,471224,5.00%,N,N,,,N,inactive,0.00%,
NODELEGATE,bandvaloper15xu4q8l4qkld2wtej72z7gdx4r06raf8phnww3,0,300303,300303,100.00%,N,N,,,N,"inactive, commission>10%",0.00%,
deprecated,bandvaloper1xdasdrap3a0chue4mjs3as7d0x0ag5lmqrmvj7,0,296583,296583,0.00%,N,N,,,N,inactive,0.00%,
deprecated,bandvaloper15eqaawst9s9lvxs90m9fj2ly99m8pgy3jp9yp7,0,109891,109891,8.00%,N,N,,,N,inactive,0.00%,
block42,bandvaloper195k4eh3ng9wa5k2r7s4p2yz2tjkwpkjp972pfk,0,104043,104043,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
kooltek68,bandvaloper1zyc9ptapecmxtlnfe20kyq2cgncsedee2rv8up,0,96497,96497,4.00%,N,N,,,N,inactive,0.00%,
DO NOT DELEGATE,bandvaloper14xgc4kpr7kqm0rtdzu67hg6ajjx7mmzr4eawae,0,92032,92032,1.00%,N,N,,,N,inactive,0.00%,
Cybernodes,bandvaloper127lcpu7rurzhd4rkt4nkrzzh9gqx2hjk0n5zxt,0,78000,78000,5.00%,N,N,,,N,inactive,0.00%,
DiBugNodes,bandvaloper1q9mm0uxakk4w0tjyccjhtdzyardesv5ynvw03e,0,50000,50000,5.00%,N,N,,,N,inactive,0.00%,
Closing - Please redelegate,bandvaloper16xw6g374x57j5adp95e09pdeen5w6tfaaz5l7u,0,22001,22001,0.00%,N,N,,,N,inactive,0.00%,
ACI69,bandvaloper1xv0tggalann54lrfj47pf6gv7rs9q0m7047gr0,0,10000,10000,1.00%,N,N,,,N,inactive,0.00%,
SUNSETTING. DO NOT DELEGATE,bandvaloper1n42t5x5cu5f5k90q87zzdgzv0w6trvcfkg8usc,0,10000,10000,5.00%,N,N,,,N,inactive,0.00%,
band-val-01.appauto.ca,bandvaloper18kwcnkpy9qyp8tswvlchwp8x7c5uauznukec6l,0,9960,9960,5.00%,N,N,,,N,inactive,0.00%,
Nodeist,bandvaloper17fhw72gsrhnucyzfag068yhsp3kj5yeu0xu5x2,0,8101,8101,5.00%,N,N,,,N,inactive,0.00%,
decomissioned,bandvaloper120u947tfjqhal8gx4qqd7xdafp3raaqfw6nmkt,0,7701,7701,8.00%,N,N,,,N,inactive,0.00%,
Farewell,bandvaloper1rn7je95tnfjmkdrkvjeu42ayq4e5wa69dljpjj,0,6000,6000,10.00%,N,N,,,N,inactive,0.00%,
[Please_re-delegate_to_another_node],bandvaloper1kek6uj3ux6f8k6mq0pewh5s7v7m0empy6zymyf,0,5000,5000,11.00%,N,N,,,N,"inactive, commission>10%",0.00%,
ThePassiveTrust,bandvaloper1s48t7zq4akptya09axuxem8hntyy93gu28fp50,0,4866,4866,10.00%,N,N,,,N,inactive,0.00%,
Atlas Staking (-- Auto compound rewards --),bandvaloper1xwgyl7dx7p68uxhl75m7rdr06jcvjpzsmcsfx8,0,955,955,5.00%,N,N,,,N,inactive,0.00%,
NoDelegate,bandvaloper136acr6ytwcmavxwqwj8nxnjqka7xrle0ck3tkj,0,415,415,12.00%,N,N,,,N,"inactive, commission>10%",0.00%,
DO NOT DELEGATE - Pompey,bandvaloper1875xujunckez0grudl8qml7r69e3qwe5x3pt5r,0,402,402,10.00%,N,N,,,N,inactive,0.00%,
SeaX Ventures II,bandvaloper14jlwymm640f2erv3dsnv0suhey4g98p3072gp5,0,76,76,6.00%,N,N,,,N,inactive,0.00%,
frsmallhope,bandvaloper1uj0v9gcc9u340c3h0uw6lm05qewk2w729l2qj8,0,47,47,10.00%,N,N,,,N,inactive,0.00%,
SeaX Ventures III,bandvaloper1j7vxavm0q66w5t04wv8zxlv09t70hd72n35w7n,0,9,9,6.00%,N,N,,,N,inactive,0.00%,
RubberBAND,bandvaloper1ya8zqwdrm6fm49czexlh3fz5y84nly4vn9uqp6,0,6,6,9.00%,N,N,,,N,inactive,0.00%,
AUXBOURG,bandvaloper1ef2ak3ddypn9rh6qv7pxsywsp93wj755lye60t,0,5,5,10.00%,N,N,,,N,inactive,0.00%,
Nosce,bandvaloper13n9sssaq9a5kw37sg6emx4pl5jrpnwjjrrzh7g,0,4,4,7.00%,N,N,,,N,inactive,0.00%,
tradebit,bandvaloper1fn75cg7fdv9yv3trvtmcxshagevu0pkydazwet,0,3,3,7.00%,N,N,,,N,inactive,0.00%,
GreenStake One,bandvaloper1q760jpzlak4kfr2t6udghwnp8puh3nxk3ef03x,0,2,2,3.00%,N,N,,,N,inactive,0.00%,
Haocomm Staking,bandvaloper1ud4ux0q5v4gn3aak4mhq7ludsk946mj2c76e78,0,2,2,8.00%,N,N,,,N,inactive,0.00%,
NodeWorks,bandvaloper1q6qvwyffhwv8svkjpghdykupxrfddyje9tq7ky,0,1,1,10.00%,N,N,,,N,inactive,0.00%,
Blockpower_new,bandvaloper1rzg6t4j6sckxl0lg9rpyhp3j6mwtff8hdjrs6n,0,1,1,10.00%,N,N,,,N,inactive,0.00%,
Roomit,bandvaloper13tf84rkc9yflru6kty4xj8jtkuzl6fd66f3q3z,0,1,1,10.00%,N,N,,,N,inactive,0.00%,
